timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T00:30:28.842,11,42.49,0.00,0.00,0.303,0.002,0.002,0.002,243.97,0.23,0.25
2026-02-16T00:30:32.045,11,42.49,0.00,0.00,0.301,0.002,0.002,0.002,243.82,0.23,0.25
2026-02-16T00:30:35.249,11,42.62,0.00,0.00,0.302,0.002,0.002,0.002,243.96,0.23,0.26
2026-02-16T00:30:38.453,11,43.29,0.00,0.00,0.305,0.002,0.002,0.002,243.77,0.23,0.24
2026-02-16T00:30:41.657,11,44.91,0.00,0.00,0.311,0.002,0.002,0.002,243.70,0.23,0.25
2026-02-16T00:30:44.860,11,43.31,0.00,0.00,0.305,0.002,0.002,0.002,243.77,0.24,0.26
2026-02-16T00:30:48.064,11,43.07,0.00,0.00,0.304,0.002,0.002,0.002,244.09,0.24,0.24
2026-02-16T00:30:51.268,11,43.31,0.00,0.00,0.306,0.002,0.002,0.002,243.84,0.23,0.25
2026-02-16T00:30:54.472,11,42.29,0.00,0.00,0.303,0.002,0.002,0.002,243.94,0.24,0.26
2026-02-16T00:30:57.676,11,45.85,0.00,0.00,0.316,0.002,0.002,0.002,243.82,0.23,0.25
2026-02-16T00:31:00.880,11,43.81,0.00,0.00,0.308,0.002,0.002,0.002,243.65,0.24,0.25
2026-02-16T00:31:04.084,11,42.92,0.00,0.00,0.304,0.002,0.002,0.002,243.64,0.23,0.25
2026-02-16T00:31:07.288,11,43.84,0.00,0.00,0.309,0.002,0.002,0.002,243.69,0.23,0.25
2026-02-16T00:31:10.491,11,43.16,0.00,0.00,0.305,0.002,0.002,0.002,243.66,0.22,0.24
2026-02-16T00:31:13.695,11,43.16,0.00,0.00,0.306,0.002,0.002,0.002,243.89,0.24,0.25
2026-02-16T00:31:16.899,11,43.23,0.00,0.00,0.306,0.002,0.002,0.002,243.94,0.23,0.24
2026-02-16T00:31:20.103,11,46.83,0.00,0.00,0.320,0.002,0.002,0.002,243.70,0.24,0.26
2026-02-16T00:31:23.307,11,42.64,0.00,0.00,0.303,0.002,0.002,0.002,243.64,0.24,0.25
2026-02-16T00:31:26.511,11,44.69,0.00,0.00,0.313,0.002,0.002,0.002,243.89,0.23,0.25
2026-02-16T00:31:29.714,11,46.26,0.00,0.00,0.318,0.002,0.002,0.002,243.58,0.23,0.25
2026-02-16T00:31:32.918,11,43.77,0.00,0.00,0.306,0.002,0.002,0.002,243.65,0.23,0.25
2026-02-16T00:31:36.123,11,43.21,0.00,0.00,0.306,0.002,0.002,0.002,243.67,0.22,0.24
2026-02-16T00:31:39.326,11,46.59,0.00,0.00,0.318,0.002,0.002,0.002,243.70,0.24,0.26
2026-02-16T00:31:42.530,11,45.99,0.00,0.00,0.316,0.002,0.002,0.002,243.44,0.23,0.24
2026-02-16T00:31:45.734,11,42.91,0.00,0.00,0.303,0.002,0.002,0.002,243.96,0.24,0.25
2026-02-16T00:31:48.938,11,46.21,0.00,0.00,0.318,0.002,0.002,0.002,243.63,0.24,0.25
